Level,Expression,Value,Location,Refresh,Access
  2,"xBuffer",-9165,0x20005FDE,"Off","public"
  2,"yBuffer",-1255,0x20005FE0,"Off","public"
  2,"zBuffer",-17040,0x20005FE2,"Off","public"
 1,"[44]",,0x20005FE4,"Off","public"
  2,"xBuffer",12113,0x20005FE4,"Off","public"
  2,"yBuffer",-421,0x20005FE6,"Off","public"
  2,"zBuffer",-2837,0x20005FE8,"Off","public"
 1,"[45]",,0x20005FEA,"Off","public"
  2,"xBuffer",2438,0x20005FEA,"Off","public"
  2,"yBuffer",3438,0x20005FEC,"Off","public"
  2,"zBuffer",-928,0x20005FEE,"Off","public"
 1,"[46]",,0x20005FF0,"Off","public"
  2,"xBuffer",-1657,0x20005FF0,"Off","public"
  2,"yBuffer",-1741,0x20005FF2,"Off","public"
  2,"zBuffer",-2740,0x20005FF4,"Off","public"
 1,"[47]",,0x20005FF6,"Off","public"
  2,"xBuffer",2670,0x20005FF6,"Off","public"
  2,"yBuffer",2822,0x20005FF8,"Off","public"
  2,"zBuffer",-3970,0x20005FFA,"Off","public"
 1,"[48]",,0x20005FFC,"Off","public"
  2,"xBuffer",2628,0x20005FFC,"Off","public"
  2,"yBuffer",2774,0x20005FFE,"Off","public"
  2,"zBuffer",-3907,0x20006000,"Off","public"
 1,"[49]",,0x20006002,"Off","public"
  2,"xBuffer",241,0x20006002,"Off","public"
  2,"yBuffer",-2706,0x20006004,"Off","public"
  2,"zBuffer",-12364,0x20006006,"Off","public"
 1,"[50]",,0x20006008,"Off","public"
  2,"xBuffer",-2937,0x20006008,"Off","public"
  2,"yBuffer",448,0x2000600A,"Off","public"
  2,"zBuffer",20082,0x2000600C,"Off","public"
 1,"[51]",,0x2000600E,"Off","public"
  2,"xBuffer",2001,0x2000600E,"Off","public"
  2,"yBuffer",-1968,0x20006010,"Off","public"
  2,"zBuffer",-3542,0x20006012,"Off","public"
 1,"[52]",,0x20006014,"Off","public"
  2,"xBuffer",-1305,0x20006014,"Off","public"
  2,"yBuffer",-1936,0x20006016,"Off","public"
  2,"zBuffer",3821,0x20006018,"Off","public"
 1,"[53]",,0x2000601A,"Off","public"
  2,"xBuffer",-1353,0x2000601A,"Off","public"
  2,"yBuffer",-3084,0x2000601C,"Off","public"
  2,"zBuffer",3705,0x2000601E,"Off","public"
 1,"[54]",,0x20006020,"Off","public"
  2,"xBuffer",-5749,0x20006020,"Off","public"
  2,"yBuffer",716,0x20006022,"Off","public"
  2,"zBuffer",17369,0x20006024,"Off","public"
 1,"[55]",,0x20006026,"Off","public"
  2,"xBuffer",4061,0x20006026,"Off","public"
  2,"yBuffer",-3630,0x20006028,"Off","public"
  2,"zBuffer",7052,0x2000602A,"Off","public"
 1,"[56]",,0x2000602C,"Off","public"
  2,"xBuffer",711,0x2000602C,"Off","public"
  2,"yBuffer",1809,0x2000602E,"Off","public"
  2,"zBuffer",7893,0x20006030,"Off","public"
 1,"[57]",,0x20006032,"Off","public"
  2,"xBuffer",4954,0x20006032,"Off","public"
  2,"yBuffer",-918,0x20006034,"Off","public"
  2,"zBuffer",7984,0x20006036,"Off","public"
 1,"[58]",,0x20006038,"Off","public"
  2,"xBuffer",6328,0x20006038,"Off","public"
  2,"yBuffer",-25,0x2000603A,"Off","public"
  2,"zBuffer",5276,0x2000603C,"Off","public"
 1,"[59]",,0x2000603E,"Off","public"
  2,"xBuffer",1149,0x2000603E,"Off","public"
  2,"yBuffer",-2660,0x20006040,"Off","public"
  2,"zBuffer",8710,0x20006042,"Off","public"
 1,"[60]",,0x20006044,"Off","public"
  2,"xBuffer",-575,0x20006044,"Off","public"
  2,"yBuffer",-2197,0x20006046,"Off","public"
  2,"zBuffer",6292,0x20006048,"Off","public"
 1,"[61]",,0x2000604A,"Off","public"
  2,"xBuffer",-1762,0x2000604A,"Off","public"
  2,"yBuffer",-916,0x2000604C,"Off","public"
  2,"zBuffer",4574,0x2000604E,"Off","public"
 1,"[62]",,0x20006050,"Off","public"
  2,"xBuffer",-3379,0x20006050,"Off","public"
  2,"yBuffer",-605,0x20006052,"Off","public"
  2,"zBuffer",5073,0x20006054,"Off","public"
 1,"[63]",,0x20006056,"Off","public"
  2,"xBuffer",1125,0x20006056,"Off","public"
  2,"yBuffer",-1566,0x20006058,"Off","public"
  2,"zBuffer",4333,0x2000605A,"Off","public"
 1,"[64]",,0x2000605C,"Off","public"
  2,"xBuffer",-2631,0x2000605C,"Off","public"
  2,"yBuffer",-1490,0x2000605E,"Off","public"
  2,"zBuffer",-3019,0x20006060,"Off","public"
 1,"[65]",,0x20006062,"Off","public"
  2,"xBuffer",-1375,0x20006062,"Off","public"
  2,"yBuffer",-22,0x20006064,"Off","public"
  2,"zBuffer",-8997,0x20006066,"Off","public"
 1,"[66]",,0x20006068,"Off","public"
  2,"xBuffer",3330,0x20006068,"Off","public"
  2,"yBuffer",414,0x2000606A,"Off","public"
  2,"zBuffer",-1744,0x2000606C,"Off","public"
 1,"[67]",,0x2000606E,"Off","public"
  2,"xBuffer",-6154,0x2000606E,"Off","public"
  2,"yBuffer",1841,0x20006070,"Off","public"
  2,"zBuffer",-4400,0x20006072,"Off","public"
 1,"[68]",,0x20006074,"Off","public"
  2,"xBuffer",-5827,0x20006074,"Off","public"
  2,"yBuffer",1020,0x20006076,"Off","public"
  2,"zBuffer",-6243,0x20006078,"Off","public"
 1,"[69]",,0x2000607A,"Off","public"
  2,"xBuffer",-1925,0x2000607A,"Off","public"
  2,"yBuffer",-990,0x2000607C,"Off","public"
  2,"zBuffer",-11951,0x2000607E,"Off","public"
 1,"[70]",,0x20006080,"Off","public"
  2,"xBuffer",-3902,0x20006080,"Off","public"
  2,"yBuffer",-661,0x20006082,"Off","public"
  2,"zBuffer",-10658,0x20006084,"Off","public"
 1,"[71]",,0x20006086,"Off","public"
  2,"xBuffer",-28,0x20006086,"Off","public"
  2,"yBuffer",185,0x20006088,"Off","public"
  2,"zBuffer",-5678,0x2000608A,"Off","public"
 1,"[72]",,0x2000608C,"Off","public"
  2,"xBuffer",-1463,0x2000608C,"Off","public"
  2,"yBuffer",548,0x2000608E,"Off","public"
  2,"zBuffer",-13358,0x20006090,"Off","public"
 1,"[73]",,0x20006092,"Off","public"
  2,"xBuffer",-3403,0x20006092,"Off","public"
  2,"yBuffer",231,0x20006094,"Off","public"
  2,"zBuffer",-6895,0x20006096,"Off","public"
 1,"[74]",,0x20006098,"Off","public"
  2,"xBuffer",-1423,0x20006098,"Off","public"
  2,"yBuffer",1018,0x2000609A,"Off","public"
  2,"zBuffer",-8049,0x2000609C,"Off","public"
 1,"[75]",,0x2000609E,"Off","public"
  2,"xBuffer",-2129,0x2000609E,"Off","public"
  2,"yBuffer",631,0x200060A0,"Off","public"
  2,"zBuffer",-5235,0x200060A2,"Off","public"
 1,"[76]",,0x200060A4,"Off","public"
  2,"xBuffer",-4060,0x200060A4,"Off","public"
  2,"yBuffer",-971,0x200060A6,"Off","public"
  2,"zBuffer",-3323,0x200060A8,"Off","public"
 1,"[77]",,0x200060AA,"Off","public"
  2,"xBuffer",-2530,0x200060AA,"Off","public"
  2,"yBuffer",711,0x200060AC,"Off","public"
  2,"zBuffer",-2286,0x200060AE,"Off","public"
 1,"[78]",,0x200060B0,"Off","public"
  2,"xBuffer",-2540,0x200060B0,"Off","public"
  2,"yBuffer",-1463,0x200060B2,"Off","public"
  2,"zBuffer",-4522,0x200060B4,"Off","public"
 1,"[79]",,0x200060B6,"Off","public"
  2,"xBuffer",-3258,0x200060B6,"Off","public"
  2,"yBuffer",740,0x200060B8,"Off","public"
  2,"zBuffer",-1085,0x200060BA,"Off","public"
 1,"[80]",,0x200060BC,"Off","public"
  2,"xBuffer",-874,0x200060BC,"Off","public"
  2,"yBuffer",-783,0x200060BE,"Off","public"
  2,"zBuffer",-2522,0x200060C0,"Off","public"
 1,"[81]",,0x200060C2,"Off","public"
  2,"xBuffer",-859,0x200060C2,"Off","public"
  2,"yBuffer",-720,0x200060C4,"Off","public"
  2,"zBuffer",-2482,0x200060C6,"Off","public"
 1,"[82]",,0x200060C8,"Off","public"
  2,"xBuffer",-3300,0x200060C8,"Off","public"
  2,"yBuffer",-68,0x200060CA,"Off","public"
  2,"zBuffer",-773,0x200060CC,"Off","public"
 1,"[83]",,0x200060CE,"Off","public"
  2,"xBuffer",-1115,0x200060CE,"Off","public"
  2,"yBuffer",-401,0x200060D0,"Off","public"
  2,"zBuffer",-1394,0x200060D2,"Off","public"
 1,"[84]",,0x200060D4,"Off","public"
  2,"xBuffer",-1774,0x200060D4,"Off","public"
  2,"yBuffer",788,0x200060D6,"Off","public"
  2,"zBuffer",-2200,0x200060D8,"Off","public"
 1,"[85]",,0x200060DA,"Off","public"
  2,"xBuffer",-1493,0x200060DA,"Off","public"
  2,"yBuffer",524,0x200060DC,"Off","public"
  2,"zBuffer",-3188,0x200060DE,"Off","public"
 1,"[86]",,0x200060E0,"Off","public"
  2,"xBuffer",-1527,0x200060E0,"Off","public"
  2,"yBuffer",618,0x200060E2,"Off","public"
  2,"zBuffer",-3137,0x200060E4,"Off","public"
 1,"[87]",,0x200060E6,"Off","public"
  2,"xBuffer",-860,0x200060E6,"Off","public"
  2,"yBuffer",-139,0x200060E8,"Off","public"
  2,"zBuffer",-5527,0x200060EA,"Off","public"
 1,"[88]",,0x200060EC,"Off","public"
  2,"xBuffer",-1614,0x200060EC,"Off","public"
  2,"yBuffer",-29,0x200060EE,"Off","public"
  2,"zBuffer",-6483,0x200060F0,"Off","public"
 1,"[89]",,0x200060F2,"Off","public"
  2,"xBuffer",338,0x200060F2,"Off","public"
  2,"yBuffer",-952,0x200060F4,"Off","public"
  2,"zBuffer",-5473,0x200060F6,"Off","public"
